path	verdict	evidence
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/both	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 17 of the 28 file(s) it changed hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = 3843c3f6e33694effe2a361e80d48f5c6e027175c837e7163d9585c4d86bdf37 here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+68/-736 lines vs main); that file is shell, 985 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/comp6	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 30 of the 42 file(s) it changed hold bytes main does not have. sha256(benchmark-data/ic/spm/SOURCE_MANIFEST.md) = f0ce5b3b1c3e876cdf6e2952a9e08ef6896637b162c274e7b31a7e18d2df217e here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 39 lines — SOURCE_MANIFEST — spm [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/d3_1380	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/benchmark_evidence_publish.py) = f8538ab3a578c517ffd1fab2681bf89cf6a93663b983c5472810a17231a98f62 here, b46e9f0989dc6e6fcd64a947c4c66c68e8a73162795a9a6f6939dd1955dc8f72 on main (+1/-93 lines vs main); that file is python, 1812 lines — benchmark_evidence_publish.py — stage a CONVERGED (IC × PDK) run's evidence [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/d3_1519	LANDED	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. sha256 identical on 1/1 files it changed vs its base (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_flow_manifest_declaration_parity.py), against main a00f53f2094. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/d3_1520	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 1 of the 1 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/programs/tests/test_matrix_d3_outputs_produced.py) = a08da2a9eeb3e0cbfbe28050ccc188d962f5eb44c4c51251e31de07d0cc180e4 here, 248106687ef7554c6859506580f0cce7e248aa0e6062a0925002386312f05c61 on main (+236/-2028 lines vs main); that file is python, 4297 lines — 63x8 matrix — DIMENSION 3 (``outputs_produced``). [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/d3_1529	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(benchmark-data/ic/spm/v1.9.96_gf180mcuD/reports/write_ledger.json) = d0c017d42c0a608df92b50e82a9f03a702c3bd440c477e08a23160d63acae7ab here, (no such path on origin/main) on main (main has no file at this path); that file is json, 16140 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/d3both	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 2 of the 2 file(s) it changed hold bytes main does not have. sha256(benchmark-data/ic/spm/v1.9.96_gf180mcuD/reports/write_ledger.json) = d0c017d42c0a608df92b50e82a9f03a702c3bd440c477e08a23160d63acae7ab here, (no such path on origin/main) on main (main has no file at this path); that file is json, 16140 lines — { [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/eda	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 1 of the 5 file(s) it changed hold bytes main does not have. sha256(tools/vibeic-eda/EDA_FORK_SYNC_LOG.md) = c187a5c4c1b10dc963f18243b9edbb9df852c626e9914fcbef23dce1900edff6 here, 9ec8c2baa6e4dc95a2e5600f7fe6c9cd542a555cbc566c8ba5735c25a6fcff6d on main (+0/-42 lines vs main); that file is markdown, 253 lines — EDA Fork Sync Log [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/f16	LANDED	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. sha256 identical on 2/2 files it changed vs its base (e.g. vibe-ic-marketplace/plugins/vibe-ic/programs/memory_synth.py), against main a00f53f2094. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/g15	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 14 of the 25 file(s) it changed hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = 3843c3f6e33694effe2a361e80d48f5c6e027175c837e7163d9585c4d86bdf37 here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+68/-736 lines vs main); that file is shell, 985 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/g2	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 166 of the 376 file(s) it changed hold bytes main does not have. sha256(benchmark-data/evaluation/verilogeval_human/RESULT.md) = 8863d380f14625ce3e5464698eb8ad0c81367df5d5646fe695bcd5d628021fb4 here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 144 lines — VerilogEval-Human (iccad2023 code-complete) — clean-room full re-run, plugin v1.4.81 + vibeic-eda 0.2.26, 2026-07-22 [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/hw	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 15 of the 17 file(s) it changed hold bytes main does not have. sha256(benchmark-data/ic/spm/SOURCE_MANIFEST.md) = f0ce5b3b1c3e876cdf6e2952a9e08ef6896637b162c274e7b31a7e18d2df217e here, (no such path on origin/main) on main (main has no file at this path); that file is markdown, 39 lines — SOURCE_MANIFEST — spm [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/idx	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 27 of the 40 file(s) it changed hold bytes main does not have. sha256(tools/ci/repo_hygiene_gates.sh) = 8c8e4d212af6c91a4855ceb5be71cc376838ea924ab7a8b3b8aba43b71691759 here, c311b8d27416b22c292c2cb0289e2668a7f5859a43bb4480c3c6ce389d12b861 on main (+77/-664 lines vs main); that file is shell, 1066 lines — tools/ci/repo_hygiene_gates.sh — the repo-wide invariant gates, in ONE place. [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
/tmp/claude-1000/-home-reyerchu-vibe-ic/35c2a38d-bdf0-4053-86c3-6a3e40b2df7f/scratchpad/insel	RECOVER	its worktree registration was pruned, so it has no HEAD and no merge-base and `git worktree list` cannot see it; the files on disk are its whole content, scoped against main commit 3d13e2c59eb, whose plugin manifest is byte-identical to the one on disk. 15 of the 20 file(s) it changed hold bytes main does not have. sha256(vibe-ic-marketplace/plugins/vibe-ic/flow/phase1_phase2_phase3.yaml) = 23121e8a3a618c99760b38c97c414ab1550b4640137c79399faa1f36e4d4ff45 here, 5f691984067c906ff022a7d117f16e8aa268d0e2f32e64abe66d5a430d84e4ae on main (+22/-1364 lines vs main); that file is yaml, 4978 lines — Vibe-IC Phase 1+2+3 Canonical Flow Definition [no worktree HEAD: its registration was pruned, so it has none -- judged from the files on disk against base 3d13e2c59eb; re-measure before acting] [**DELETING THIS DIRECTORY DESTROYS THE CONTENT**: its worktree registration was already pruned, so it is on no ref and git cannot see it at all -- the files on disk are the only copy of anything here that is not on main.]
